trip_id,stop_id
0-27-y12-1.230.O,4595
0-27-y12-1.230.O,4596
0-27-y12-1.230.O,4563
0-27-y12-1.230.O,1218
0-27-y12-1.230.O,1258
0-27-y12-1.230.O,1259
0-27-y12-1.230.O,1260
0-27-y12-1.230.O,1262
0-27-y12-1.230.O,4692
0-27-y12-1.230.O,1245
0-27-y12-1.230.O,4693
0-27-y12-1.230.O,1254
0-27-y12-1.230.O,1255
0-27-y12-1.230.O,1256
0-27-y12-1.230.O,4694
0-27-y12-1.230.O,1249
0-27-y12-1.230.O,1247
0-27-y12-1.230.O,1248
0-27-y12-1.230.O,1273
0-27-y12-1.230.O,1274
0-27-y12-1.230.O,1275
0-27-y12-1.230.O,1276
0-27-y12-1.230.O,1277
0-27-y12-1.230.O,1219
0-27-y12-1.230.O,1220
0-27-y12-1.230.O,1221
0-27-y12-1.230.O,0664
0-27-y12-1.230.O,0665
0-27-y12-1.230.O,0666
0-27-y12-1.230.O,0667
0-27-y12-1.230.O,0668
0-27-y12-1.230.O,0614
0-27-y12-1.230.O,0615
0-27-y12-1.230.O,0616
0-27-y12-1.230.O,0617
0-27-y12-1.230.O,0618
0-27-y12-1.230.O,0619
0-27-y12-1.230.O,0675
0-27-y12-1.230.O,4415
0-27-y12-1.230.O,1502
0-27-y12-1.230.O,4495
0-27-y12-1.231.I,2353
0-27-y12-1.231.I,4643
0-27-y12-1.231.I,4644
0-27-y12-1.231.I,4645
0-27-y12-1.231.I,4440
0-27-y12-1.231.I,2628
0-27-y12-1.231.I,2629
0-27-y12-1.231.I,6095
0-27-y12-1.231.I,7062
0-27-y12-1.231.I,6075
0-27-y12-1.231.I,2631
0-27-y12-1.231.I,2359
0-27-y12-1.231.I,2360
0-27-y12-1.231.I,4348
0-27-y12-1.231.I,4646
0-27-y12-1.231.I,4647
0-27-y12-1.231.I,2346
0-27-y12-1.231.I,4435
0-27-y12-1.231.I,2632
0-27-y12-1.231.I,2633
0-27-y12-1.231.I,2369
0-27-y12-1.231.I,2370
0-27-y12-1.231.I,2371
0-27-y12-1.231.I,2372
0-27-y12-1.231.I,2373
0-27-y12-1.231.I,2377
0-27-y12-1.231.I,2378
0-27-y12-1.231.I,2183
0-27-y12-1.231.I,2184
0-27-y12-1.231.I,2185
0-27-y12-1.231.I,7043
0-27-y12-1.231.I,1424
0-27-y12-1.231.I,2186
0-27-y12-1.231.I,2187
0-27-y12-1.231.I,2188
0-27-y12-1.231.I,2189
0-27-y12-1.231.I,1436
0-27-y12-1.231.I,3952
0-27-y12-1.231.I,2190
0-27-y12-1.231.I,4434
0-27-y12-1.231.I,2379
0-27-y12-1.231.I,2380
0-27-y12-1.231.I,2382
0-27-y12-1.231.I,5099
0-27-y12-1.231.I,2383
0-27-y12-1.231.I,2002
0-27-y12-1.231.I,1358
0-27-y12-1.231.I,0298
0-27-y12-1.231.I,0496
0-27-y12-1.231.I,0497
0-27-y12-1.231.I,0515
0-27-y12-1.231.I,0516
0-27-y12-1.231.I,4384
0-27-y12-1.231.I,0519
0-27-y12-1.231.I,0521
0-27-y12-1.231.I,0522
0-27-y12-1.231.I,0523
0-27-y12-1.231.I,0669
0-27-y12-1.231.I,0670
0-27-y12-1.231.I,0671
0-27-y12-1.231.I,0672
0-27-y12-1.231.I,4382
0-27-y12-1.231.I,1196
0-27-y12-1.231.I,1197
0-27-y12-1.231.I,1198
0-27-y12-1.231.I,1199
0-27-y12-1.231.I,1200
0-27-y12-1.231.I,4385
0-27-y12-1.231.I,1201
0-27-y12-1.231.I,4695
0-27-y12-1.231.I,1243
0-27-y12-1.231.I,4696
0-27-y12-1.231.I,4697
0-27-y12-1.231.I,1250
0-27-y12-1.231.I,4698
0-27-y12-1.231.I,4383
0-27-y12-1.231.I,4699
0-27-y12-1.231.I,4388
0-27-y12-1.231.I,5059
0-27-y12-1.231.I,1266
0-27-y12-1.231.I,1267
0-27-y12-1.231.I,1268
0-27-y12-1.231.I,1269
0-27-y12-1.231.I,1265
0-27-y12-1.231.I,6115
0-27-y12-1.231.I,1205
0-27-y12-1.231.I,4593
0-27-y12-1.231.I,4595
0-27-y12-1.232.I,0298
0-27-y12-1.232.I,0496
0-27-y12-1.232.I,0497
0-27-y12-1.232.I,0515
0-27-y12-1.232.I,0516
0-27-y12-1.232.I,4384
0-27-y12-1.232.I,0519
0-27-y12-1.232.I,0521
0-27-y12-1.232.I,0522
0-27-y12-1.232.I,0523
0-27-y12-1.232.I,0669
0-27-y12-1.232.I,0670
0-27-y12-1.232.I,0671
0-27-y12-1.232.I,0672
0-27-y12-1.232.I,4382
0-27-y12-1.232.I,1196
0-27-y12-1.232.I,1197
0-27-y12-1.232.I,1198
0-27-y12-1.232.I,1199
0-27-y12-1.232.I,1200
0-27-y12-1.232.I,4385
0-27-y12-1.232.I,1201
0-27-y12-1.232.I,4695
0-27-y12-1.232.I,1243
0-27-y12-1.232.I,4696
0-27-y12-1.232.I,4697
0-27-y12-1.232.I,1250
0-27-y12-1.232.I,4698
0-27-y12-1.232.I,4383
0-27-y12-1.232.I,4699
0-27-y12-1.232.I,4388
0-27-y12-1.232.I,5059
0-27-y12-1.232.I,1266
0-27-y12-1.232.I,1267
0-27-y12-1.232.I,1268
0-27-y12-1.232.I,1269
0-27-y12-1.232.I,1265
0-27-y12-1.232.I,6115
0-27-y12-1.232.I,1205
0-27-y12-1.232.I,4593
0-27-y12-1.232.I,4595
0-31-y12-1.237.O,0289
0-31-y12-1.237.O,0496
0-31-y12-1.237.O,0497
0-31-y12-1.237.O,0515
0-31-y12-1.237.O,0516
0-31-y12-1.237.O,4384
0-31-y12-1.237.O,0519
0-31-y12-1.237.O,0521
0-31-y12-1.237.O,0522
0-31-y12-1.237.O,0523
0-31-y12-1.237.O,0525
0-31-y12-1.237.O,0526
0-31-y12-1.237.O,0527
0-31-y12-1.237.O,0528
0-31-y12-1.237.O,0529
0-31-y12-1.237.O,0530
0-31-y12-1.237.O,0531
0-31-y12-1.237.O,0709
0-31-y12-1.237.O,0532
0-31-y12-1.237.O,0533
0-31-y12-1.237.O,0534
0-31-y12-1.237.O,0535
0-31-y12-1.237.O,0536
0-31-y12-1.237.O,0537
0-31-y12-1.237.O,0538
0-31-y12-1.237.O,0539
0-31-y12-1.237.O,0540
0-31-y12-1.237.O,0541
0-31-y12-1.237.O,0542
0-31-y12-1.237.O,0543
0-31-y12-1.237.O,0544
0-31-y12-1.237.O,0545
0-31-y12-1.237.O,0546
0-31-y12-1.237.O,0547
0-31-y12-1.237.O,0548
0-31-y12-1.237.O,0549
0-31-y12-1.237.O,0550
0-31-y12-1.237.O,0551
0-31-y12-1.237.O,0552
0-31-y12-1.237.O,0553
0-31-y12-1.237.O,0554
0-31-y12-1.237.O,0555
0-31-y12-1.237.O,0557
0-31-y12-1.237.O,0558
0-31-y12-1.237.O,0559
0-31-y12-1.237.O,0560
0-31-y12-1.237.O,0562
0-31-y12-1.237.O,0563
0-31-y12-1.237.O,0564
0-31-y12-1.237.O,0565
0-31-y12-1.237.O,0566
0-31-y12-1.237.O,0567
0-31-y12-1.238.O,0289
0-31-y12-1.238.O,0496
0-31-y12-1.238.O,0497
0-31-y12-1.238.O,0515
0-31-y12-1.238.O,0516
0-31-y12-1.238.O,4384
0-31-y12-1.238.O,0519
0-31-y12-1.238.O,0521
0-31-y12-1.238.O,0522
0-31-y12-1.238.O,0523
0-31-y12-1.238.O,0525
0-31-y12-1.238.O,0526
0-31-y12-1.238.O,0527
0-31-y12-1.238.O,0528
0-31-y12-1.238.O,0529
0-31-y12-1.238.O,0530
0-31-y12-1.238.O,0531
0-31-y12-1.238.O,0709
0-31-y12-1.238.O,0532
0-31-y12-1.238.O,0533
0-31-y12-1.238.O,0534
0-31-y12-1.238.O,0535
0-31-y12-1.238.O,0536
0-31-y12-1.238.O,0537
0-31-y12-1.238.O,0538
0-31-y12-1.238.O,0539
0-31-y12-1.238.O,0540
0-31-y12-1.238.O,0541
0-31-y12-1.238.O,0542
0-31-y12-1.238.O,0543
0-31-y12-1.238.O,0544
0-31-y12-1.238.O,0545
0-31-y12-1.238.O,0546
0-31-y12-1.238.O,0547
0-31-y12-1.238.O,0548
0-31-y12-1.238.O,0549
0-31-y12-1.238.O,0550
0-31-y12-1.238.O,0551
0-31-y12-1.238.O,0552
0-31-y12-1.238.O,0553
0-31-y12-1.238.O,0554
0-31-y12-1.238.O,0555
0-31-y12-1.238.O,0557
0-31-y12-1.239.O,0289
0-31-y12-1.239.O,0496
0-31-y12-1.239.O,0497
0-31-y12-1.239.O,0515
0-31-y12-1.239.O,0516
0-31-y12-1.239.O,4384
0-31-y12-1.239.O,0519
0-31-y12-1.239.O,0521
0-31-y12-1.239.O,0522
0-31-y12-1.239.O,0523
0-31-y12-1.239.O,0525
0-31-y12-1.239.O,0526
0-31-y12-1.239.O,0527
0-31-y12-1.239.O,0528
0-31-y12-1.239.O,0529
0-31-y12-1.239.O,0530
0-31-y12-1.239.O,0531
0-31-y12-1.239.O,0709
0-31-y12-1.239.O,0532
0-31-y12-1.239.O,0533
0-31-y12-1.239.O,0534
0-31-y12-1.239.O,0535
0-31-y12-1.239.O,0536
0-31-y12-1.239.O,0537
0-31-y12-1.239.O,0538
0-31-y12-1.239.O,0539
0-31-y12-1.239.O,0540
0-31-y12-1.239.O,0541
0-31-y12-1.239.O,0542
0-31-y12-1.239.O,0543
0-31-y12-1.239.O,0544
0-31-y12-1.239.O,0545
0-31-y12-1.239.O,0546
0-31-y12-1.239.O,0547
0-31-y12-1.239.O,0548
0-31-y12-1.239.O,0549
0-31-y12-1.239.O,0550
0-31-y12-1.239.O,0551
0-31-y12-1.239.O,0552
0-31-y12-1.239.O,0553
0-31-y12-1.239.O,0554
0-31-y12-1.239.O,0555
0-31-y12-1.239.O,0557
0-31-y12-1.239.O,0558
0-31-y12-1.239.O,0559
0-31-y12-1.239.O,0560
0-31-y12-1.239.O,0562
0-31-y12-1.239.O,0563
0-31-y12-1.239.O,0564
0-31-y12-1.239.O,0565
0-31-y12-1.239.O,0566
0-31-y12-1.239.O,0707
0-31-y12-1.239.O,0708
0-31-y12-1.239.O,0731
0-31-y12-1.239.O,0710
0-31-y12-1.239.O,0711
0-31-y12-1.239.O,0712
0-31-y12-1.239.O,0713
0-31-y12-1.239.O,0714
0-31-y12-1.239.O,0715
0-31-y12-1.239.O,0716
0-31-y12-1.239.O,0717
0-31-y12-1.239.O,0718
0-31-y12-1.239.O,0719
0-31-y12-1.239.O,0720
0-31-y12-1.239.O,0721
0-31-y12-1.239.O,0693
0-31-y12-1.239.O,0585
0-31-y12-1.240.I,0567
0-31-y12-1.240.I,0568
0-31-y12-1.240.I,0569
0-31-y12-1.240.I,0570
0-31-y12-1.240.I,0571
0-31-y12-1.240.I,0572
0-31-y12-1.240.I,0573
0-31-y12-1.240.I,0574
0-31-y12-1.240.I,0575
0-31-y12-1.240.I,0576
0-31-y12-1.240.I,0577
0-31-y12-1.240.I,0579
0-31-y12-1.240.I,0580
0-31-y12-1.240.I,0581
0-31-y12-1.240.I,0582
0-31-y12-1.240.I,0583
0-31-y12-1.240.I,0584
0-31-y12-1.240.I,0585
0-31-y12-1.240.I,0586
0-31-y12-1.240.I,0587
0-31-y12-1.240.I,0588
0-31-y12-1.240.I,0589
0-31-y12-1.240.I,0590
0-31-y12-1.240.I,0591
0-31-y12-1.240.I,0592
0-31-y12-1.240.I,0593
0-31-y12-1.240.I,0594
0-31-y12-1.240.I,0595
0-31-y12-1.240.I,0596
0-31-y12-1.240.I,0597
0-31-y12-1.240.I,0598
0-31-y12-1.240.I,0599
0-31-y12-1.240.I,0600
0-31-y12-1.240.I,0601
0-31-y12-1.240.I,0602
0-31-y12-1.240.I,0603
0-31-y12-1.240.I,0604
0-31-y12-1.240.I,0605
0-31-y12-1.240.I,0606
0-31-y12-1.240.I,0607
0-31-y12-1.240.I,0608
0-31-y12-1.240.I,0609
0-31-y12-1.240.I,0610
0-31-y12-1.240.I,0611
0-31-y12-1.240.I,0612
0-31-y12-1.240.I,0613
0-31-y12-1.240.I,0614
0-31-y12-1.240.I,0615
0-31-y12-1.240.I,0616
0-31-y12-1.240.I,0617
0-31-y12-1.240.I,0618
0-31-y12-1.240.I,0619
0-31-y12-1.240.I,0675
0-31-y12-1.240.I,0620
0-31-y12-1.240.I,0621
0-31-y12-1.240.I,0296
0-32X-y12-1.248.I,3640
0-32X-y12-1.248.I,3574
0-32X-y12-1.248.I,3641
0-32X-y12-1.248.I,3642
0-32X-y12-1.248.I,3643
0-32X-y12-1.248.I,3583
0-32X-y12-1.248.I,3584
0-32X-y12-1.248.I,3585
0-32X-y12-1.248.I,3587
0-32X-y12-1.248.I,3588
0-32X-y12-1.248.I,3589
0-32X-y12-1.248.I,3605
0-32X-y12-1.248.I,3606
0-32X-y12-1.248.I,3607
0-32X-y12-1.248.I,3608
0-32X-y12-1.248.I,3609
0-32X-y12-1.248.I,3598
0-32X-y12-1.248.I,4465
0-32X-y12-1.248.I,0944
0-32X-y12-1.248.I,0945
0-32X-y12-1.248.I,0947
0-32X-y12-1.248.I,0948
0-32X-y12-1.248.I,0949
0-32X-y12-1.248.I,0950
0-32X-y12-1.248.I,0928
0-32X-y12-1.248.I,1729
0-32X-y12-1.248.I,1731
0-32X-y12-1.248.I,1737
0-32X-y12-1.248.I,0614
0-32X-y12-1.248.I,0675
0-32X-y12-1.248.I,0621
0-32X-y12-1.248.I,6207
0-32X-y12-1.248.I,0333
0-32X-y12-1.248.I,0403
0-32X-y12-1.248.I,0747
0-32X-y12-1.248.I,0842
0-32X-y12-1.248.I,0846
0-32X-y12-1.248.I,0848
0-32X-y12-1.248.I,0759
0-32X-y12-1.248.I,0760
0-32X-y12-1.248.I,0761
0-32X-y12-1.248.I,0762
0-32X-y12-1.248.I,0763
0-32X-y12-1.248.I,4952
0-32X-y12-1.249.O,4952
0-32X-y12-1.249.O,0768
0-32X-y12-1.249.O,0770
0-32X-y12-1.249.O,0773
0-32X-y12-1.249.O,0774
0-32X-y12-1.249.O,0906
0-32X-y12-1.249.O,0909
0-32X-y12-1.249.O,0786
0-32X-y12-1.249.O,0791
0-32X-y12-1.249.O,0793
0-32X-y12-1.249.O,4842
0-32X-y12-1.249.O,0297
0-32X-y12-1.249.O,0497
0-32X-y12-1.249.O,0523
0-32X-y12-1.249.O,1741
0-32X-y12-1.249.O,1747
0-32X-y12-1.249.O,1751
0-32X-y12-1.249.O,0914
0-32X-y12-1.249.O,0938
0-32X-y12-1.249.O,0940
0-32X-y12-1.249.O,0941
0-32X-y12-1.249.O,0942
0-32X-y12-1.249.O,0943
0-32X-y12-1.249.O,3599
0-32X-y12-1.249.O,3610
0-32X-y12-1.249.O,3611
0-32X-y12-1.249.O,6135
0-32X-y12-1.249.O,3612
0-32X-y12-1.249.O,3613
0-32X-y12-1.249.O,3615
0-32X-y12-1.249.O,3616
0-32X-y12-1.249.O,3618
0-32X-y12-1.249.O,3619
0-32X-y12-1.249.O,6087
0-32X-y12-1.249.O,3620
0-32X-y12-1.249.O,3621
0-32X-y12-1.249.O,3622
0-32X-y12-1.249.O,3623
0-32X-y12-1.249.O,4387
0-32X-y12-1.249.O,3634
0-32X-y12-1.249.O,3635
0-32X-y12-1.249.O,3636
0-32X-y12-1.249.O,0905
0-32X-y12-1.249.O,4331
0-32X-y12-1.249.O,4339
0-32X-y12-1.249.O,5081
0-32X-y12-1.249.O,5082
0-33-y12-1.250.O,0292
0-33-y12-1.250.O,1171
0-33-y12-1.250.O,1172
0-33-y12-1.250.O,1173
0-33-y12-1.250.O,1174
0-33-y12-1.250.O,1175
0-33-y12-1.250.O,0015
0-33-y12-1.250.O,0017
0-33-y12-1.250.O,0018
0-33-y12-1.250.O,0019
0-33-y12-1.250.O,0021
0-33-y12-1.250.O,0085
0-33-y12-1.250.O,0203
0-33-y12-1.250.O,0204
0-33-y12-1.250.O,0205
0-33-y12-1.250.O,1620
0-33-y12-1.250.O,0220
0-33-y12-1.250.O,1622
0-33-y12-1.250.O,1623
0-33-y12-1.250.O,1624
0-33-y12-1.250.O,1625
0-33-y12-1.250.O,1626
0-33-y12-1.250.O,1627
0-33-y12-1.250.O,1628
0-33-y12-1.250.O,1629
0-33-y12-1.250.O,1630
0-33-y12-1.250.O,3670
0-33-y12-1.250.O,3671
0-33-y12-1.250.O,3672
0-33-y12-1.250.O,3674
0-33-y12-1.250.O,3675
0-33-y12-1.250.O,3676
0-33-y12-1.250.O,3677
0-33-y12-1.250.O,3678
0-33-y12-1.250.O,3679
0-33-y12-1.250.O,3711
0-33-y12-1.250.O,3712
0-33-y12-1.250.O,3713
0-33-y12-1.250.O,3714
0-33-y12-1.250.O,3715
0-33-y12-1.250.O,5175
0-33-y12-1.250.O,3755
0-33-y12-1.250.O,3756
0-33-y12-1.250.O,3757
0-33-y12-1.250.O,3758
0-33-y12-1.250.O,3759
0-33-y12-1.250.O,3760
0-33-y12-1.250.O,3761
0-33-y12-1.250.O,3762
0-33-y12-1.250.O,3763
0-33-y12-1.250.O,3764
0-33-y12-1.250.O,3765
0-33-y12-1.250.O,3766
0-33-y12-1.250.O,3767
0-33-y12-1.250.O,3768
0-33-y12-1.250.O,3770
0-33-y12-1.250.O,3769
0-33-y12-1.250.O,3771
0-33-y12-1.250.O,3772
0-33-y12-1.250.O,3773
0-33-y12-1.250.O,3774
0-33-y12-1.250.O,7172
0-33-y12-1.250.O,3775
0-33-y12-1.250.O,3777
0-33-y12-1.250.O,3778
0-33-y12-1.250.O,3781
0-33-y12-1.250.O,3782
0-33-y12-1.250.O,3783
0-33-y12-1.250.O,3784
0-33-y12-1.250.O,3785
0-33-y12-1.250.O,3786
0-33-y12-1.250.O,3787
0-33-y12-1.250.O,3788
0-33-y12-1.250.O,3789
0-33-y12-1.250.O,3790
0-33-y12-1.250.O,3791
0-33-y12-1.250.O,3792
0-33-y12-1.250.O,3793
0-33-y12-1.250.O,3794
0-33-y12-1.250.O,3795
0-33-y12-1.250.O,3797
0-33-y12-1.250.O,3798
0-33-y12-1.250.O,3799
0-33-y12-1.250.O,6076
0-33-y12-1.250.O,6077
0-33-y12-1.250.O,3569
0-33-y12-1.250.O,3571
0-33-y12-1.250.O,3801
0-33-y12-1.250.O,3802
0-33-y12-1.250.O,3805
0-33-y12-1.250.O,7175
0-33-y12-1.250.O,3806
0-33-y12-1.250.O,3807
0-33-y12-1.250.O,3808
0-33-y12-1.250.O,3809
0-33-y12-1.250.O,7174
0-33-y12-1.251.O,0292
0-33-y12-1.251.O,1171
0-33-y12-1.251.O,1172
0-33-y12-1.251.O,1173
0-33-y12-1.251.O,1174
0-33-y12-1.251.O,1175
0-33-y12-1.251.O,0015
0-33-y12-1.251.O,0017
0-33-y12-1.251.O,0018
0-33-y12-1.251.O,0019
0-33-y12-1.251.O,0021
0-33-y12-1.251.O,0085
0-33-y12-1.251.O,0203
0-33-y12-1.251.O,0204
0-33-y12-1.251.O,0205
0-33-y12-1.251.O,1620
0-33-y12-1.251.O,0220
0-33-y12-1.251.O,1622
0-33-y12-1.251.O,1623
0-33-y12-1.251.O,1624
0-33-y12-1.251.O,1625
0-33-y12-1.251.O,1626
0-33-y12-1.251.O,1627
0-33-y12-1.251.O,1628
0-33-y12-1.251.O,1629
0-33-y12-1.251.O,1630
0-33-y12-1.251.O,3670
0-33-y12-1.251.O,3671
0-33-y12-1.251.O,3672
0-33-y12-1.251.O,3674
0-33-y12-1.251.O,3675
0-33-y12-1.251.O,3676
0-33-y12-1.251.O,3677
0-33-y12-1.251.O,3678
0-33-y12-1.251.O,3679
0-33-y12-1.251.O,3711
0-33-y12-1.251.O,3712
0-33-y12-1.251.O,3713
0-33-y12-1.251.O,3714
0-33-y12-1.251.O,3715
0-33-y12-1.251.O,5175
0-33-y12-1.251.O,3755
0-33-y12-1.251.O,3756
0-33-y12-1.251.O,3757
0-33-y12-1.251.O,3758
0-33-y12-1.251.O,3759
0-33-y12-1.251.O,3760
0-33-y12-1.251.O,3761
0-33-y12-1.251.O,3762
0-33-y12-1.251.O,3763
0-33-y12-1.251.O,3764
0-33-y12-1.251.O,3765
0-33-y12-1.251.O,3766
0-33-y12-1.251.O,3767
0-33-y12-1.251.O,3768
0-33-y12-1.251.O,3770
0-33-y12-1.251.O,3769
0-33-y12-1.251.O,3771
0-33-y12-1.251.O,3772
0-33-y12-1.251.O,3773
0-33-y12-1.251.O,3774
0-33-y12-1.251.O,7172
0-33-y12-1.251.O,3775
0-33-y12-1.251.O,3777
0-33-y12-1.251.O,3778
0-33-y12-1.251.O,3781
0-33-y12-1.251.O,3782
0-33-y12-1.251.O,3783
0-33-y12-1.251.O,3784
0-33-y12-1.251.O,3785
0-33-y12-1.251.O,3786
0-33-y12-1.251.O,3787
0-33-y12-1.251.O,3788
0-33-y12-1.251.O,3789
0-33-y12-1.251.O,3790
0-33-y12-1.251.O,3791
0-33-y12-1.251.O,3792
0-33-y12-1.251.O,3793
0-33-y12-1.251.O,3794
0-33-y12-1.251.O,3795
0-33-y12-1.251.O,3797
0-33-y12-1.251.O,3798
0-33-y12-1.251.O,3799
0-33-y12-1.251.O,6076
0-33-y12-1.251.O,6077
0-33-y12-1.251.O,3569
0-33-y12-1.251.O,3571
0-33-y12-1.251.O,3801
0-33-y12-1.251.O,3802
0-33-y12-1.252.O,0292
0-33-y12-1.252.O,1171
0-33-y12-1.252.O,1172
0-33-y12-1.252.O,1173
0-33-y12-1.252.O,1174
0-33-y12-1.252.O,1175
0-33-y12-1.252.O,0015
0-33-y12-1.252.O,0017
0-33-y12-1.252.O,0018
0-33-y12-1.252.O,0019
0-33-y12-1.252.O,0021
0-33-y12-1.252.O,0085
0-33-y12-1.252.O,0203
0-33-y12-1.252.O,0204
0-33-y12-1.252.O,0205
0-33-y12-1.252.O,1620
0-33-y12-1.252.O,0220
0-33-y12-1.252.O,1622
0-33-y12-1.252.O,1623
0-33-y12-1.252.O,1624
0-33-y12-1.252.O,1625
0-33-y12-1.252.O,1626
0-33-y12-1.252.O,1627
0-33-y12-1.252.O,1628
0-33-y12-1.252.O,1629
0-33-y12-1.252.O,1630
0-33-y12-1.252.O,3670
0-33-y12-1.252.O,3671
0-33-y12-1.252.O,3672
0-33-y12-1.252.O,3674
0-33-y12-1.252.O,3675
0-33-y12-1.252.O,3676
0-33-y12-1.252.O,3677
0-33-y12-1.252.O,3678
0-33-y12-1.252.O,3679
0-33-y12-1.252.O,3711
0-33-y12-1.252.O,3712
0-33-y12-1.252.O,3713
0-33-y12-1.252.O,3714
0-33-y12-1.252.O,3719
0-33-y12-1.252.O,3718
0-33-y12-1.252.O,3720
0-33-y12-1.252.O,3721
0-33-y12-1.252.O,3722
0-33-y12-1.252.O,5069
0-33-y12-1.252.O,3723
0-33-y12-1.252.O,3724
0-33-y12-1.252.O,3739
0-33-y12-1.252.O,3738
0-33-y12-1.252.O,7170
0-33-y12-1.252.O,3740
0-33-y12-1.252.O,3741
0-33-y12-1.252.O,5165
0-33-y12-1.252.O,7169
0-33-y12-1.252.O,3743
0-33-y12-1.252.O,3744
0-33-y12-1.252.O,3745
0-33-y12-1.252.O,3746
0-33-y12-1.252.O,3715
0-33-y12-1.252.O,5175
0-33-y12-1.252.O,3755
0-33-y12-1.252.O,3756
0-33-y12-1.252.O,3757
0-33-y12-1.252.O,3758
0-33-y12-1.252.O,3759
0-33-y12-1.252.O,3760
0-33-y12-1.252.O,3761
0-33-y12-1.252.O,3762
0-33-y12-1.252.O,3763
0-33-y12-1.252.O,3764
0-33-y12-1.252.O,3765
0-33-y12-1.252.O,3766
0-33-y12-1.252.O,3767
0-33-y12-1.252.O,3768
0-33-y12-1.252.O,3770
0-33-y12-1.252.O,3769
0-33-y12-1.252.O,3771
0-33-y12-1.252.O,3772
0-33-y12-1.252.O,3773
0-33-y12-1.252.O,5176
0-33-y12-1.252.O,3774
0-33-y12-1.252.O,7172
0-33-y12-1.252.O,3775
0-33-y12-1.252.O,3777
0-33-y12-1.252.O,3778
0-33-y12-1.252.O,3781
0-33-y12-1.252.O,3782
0-33-y12-1.252.O,3783
0-33-y12-1.252.O,3784
0-33-y12-1.252.O,3785
0-33-y12-1.252.O,3786
0-33-y12-1.252.O,3787
0-33-y12-1.252.O,3788
0-33-y12-1.252.O,3789
0-33-y12-1.252.O,3790
0-33-y12-1.252.O,3791
0-33-y12-1.252.O,3792
0-33-y12-1.252.O,3793
0-33-y12-1.252.O,3794
0-33-y12-1.252.O,3795
0-33-y12-1.252.O,3797
0-33-y12-1.252.O,3798
0-33-y12-1.252.O,3799
0-33-y12-1.252.O,6076
0-33-y12-1.252.O,6077
0-33-y12-1.252.O,3569
0-33-y12-1.252.O,3571
0-33-y12-1.252.O,3801
0-33-y12-1.252.O,3802
0-33-y12-1.253.I,6048
0-33-y12-1.253.I,5064
0-33-y12-1.253.I,7173
0-33-y12-1.253.I,3811
0-33-y12-1.253.I,3812
0-33-y12-1.253.I,3664
0-33-y12-1.253.I,3813
0-33-y12-1.253.I,3814
0-33-y12-1.253.I,3815
0-33-y12-1.253.I,3816
0-33-y12-1.253.I,3566
0-33-y12-1.253.I,3567
0-33-y12-1.253.I,7292
0-33-y12-1.253.I,3818
0-33-y12-1.253.I,3819
0-33-y12-1.253.I,3820
0-33-y12-1.253.I,3822
0-33-y12-1.253.I,3823
0-33-y12-1.253.I,3824
0-33-y12-1.253.I,3565
0-33-y12-1.253.I,3825
0-33-y12-1.253.I,3826
0-33-y12-1.253.I,3827
0-33-y12-1.253.I,3828
0-33-y12-1.253.I,3829
0-33-y12-1.253.I,3831
0-33-y12-1.253.I,3832
0-33-y12-1.253.I,3833
0-33-y12-1.253.I,3834
0-33-y12-1.253.I,3835
0-33-y12-1.253.I,3836
0-33-y12-1.253.I,3837
0-33-y12-1.253.I,3838
0-33-y12-1.253.I,3840
0-33-y12-1.253.I,3842
0-33-y12-1.253.I,3843
0-33-y12-1.253.I,3844
0-33-y12-1.253.I,3845
0-33-y12-1.253.I,3846
0-33-y12-1.253.I,3848
0-33-y12-1.253.I,3849
0-33-y12-1.253.I,3850
0-33-y12-1.253.I,3851
0-33-y12-1.253.I,3852
0-33-y12-1.253.I,3853
0-33-y12-1.253.I,3854
0-33-y12-1.253.I,3855
0-33-y12-1.253.I,3856
0-33-y12-1.253.I,3857
0-33-y12-1.253.I,3858
0-33-y12-1.253.I,3859
0-33-y12-1.253.I,3860
0-33-y12-1.253.I,3861
0-33-y12-1.253.I,3862
0-33-y12-1.253.I,3863
0-33-y12-1.253.I,3748
0-33-y12-1.253.I,6050
0-33-y12-1.253.I,3749
0-33-y12-1.253.I,3750
0-33-y12-1.253.I,3752
0-33-y12-1.253.I,3751
0-33-y12-1.253.I,3689
0-33-y12-1.253.I,3690
0-33-y12-1.253.I,3691
0-33-y12-1.253.I,3692
0-33-y12-1.253.I,3694
0-33-y12-1.253.I,3695
0-33-y12-1.253.I,3696
0-33-y12-1.253.I,3697
0-33-y12-1.253.I,3698
0-33-y12-1.253.I,3699
0-33-y12-1.253.I,3885
0-33-y12-1.253.I,7347
0-33-y12-1.253.I,1631
0-33-y12-1.253.I,1632
0-33-y12-1.253.I,5053
0-33-y12-1.253.I,1633
0-33-y12-1.253.I,1634
0-33-y12-1.253.I,1635
0-33-y12-1.253.I,1636
0-33-y12-1.253.I,1637
0-33-y12-1.253.I,1638
0-33-y12-1.253.I,1639
0-33-y12-1.253.I,1640
0-33-y12-1.253.I,0231
0-33-y12-1.253.I,1641
0-33-y12-1.253.I,1642
0-33-y12-1.253.I,0213
0-33-y12-1.253.I,0214
0-33-y12-1.253.I,4432
0-33-y12-1.253.I,0119
0-33-y12-1.253.I,0044
0-33-y12-1.253.I,0045
0-33-y12-1.253.I,0046
