route_short_name,trip_headsign,stop_sequence,stop_id,stop_name
041C,Abbeyvale - National Lottery,51,0046,"Drumcondra Rd, Drumcondra"
041C,Abbeyvale - National Lottery,52,0047,"Drumcondra Rd, Drumcondra"
041C,Abbeyvale - National Lottery,53,0048,"Drumcondra Rd, Drumcondra"
041C,Abbeyvale - National Lottery,54,0049,"Lowr Dorset St, Ballybough"
041C,Abbeyvale - National Lottery,55,0050,"Lowr Dorset St, Dublin"
041C,Abbeyvale - National Lottery,56,0051,"Uppr Dorset St, Dublin"
041C,Abbeyvale - National Lottery,57,0052,"Uppr Dorset St, Dublin"
041C,Abbeyvale - National Lottery,58,0277,"O'Connell St, Dublin"
041C,Abbeyvale - National Lottery,59,0288,"Abbey St, Dublin"
041X,Abbeyvale - Campus,1,4843,"Brackenstown Rd, Knocksedan"
041X,Abbeyvale - Campus,2,4905,"Brackenstown Rd, Knocksedan"
041X,Abbeyvale - Campus,3,4906,"St. Cronan's Avenue, Knocksedan"
041X,Abbeyvale - Campus,4,4907,"St. Cronan's Avenue, Knocksedan"
041X,Abbeyvale - Campus,5,4908,"St. Cronan's Avenue, Knocksedan"
041X,Abbeyvale - Campus,6,4909,"St. Cronan's Avenue, Knocksedan"
041X,Abbeyvale - Campus,7,4921,"Oatlands, Broadmeadow"
041X,Abbeyvale - Campus,8,4922,"Allenwood, Broadmeadow"
041X,Abbeyvale - Campus,9,4923,"Allenwood, Broadmeadow"
041X,Abbeyvale - Campus,10,4924,"Glen Ellen Est, Swords"
041X,Abbeyvale - Campus,11,4958,"Balheary Road, Swords"
041X,Abbeyvale - Campus,12,3752,"Drimnagh Rd, Swords"
041X,Abbeyvale - Campus,13,3751,"North Street, Swords"
041X,Abbeyvale - Campus,14,7114,"Seatown Rd, Swords"
041X,Abbeyvale - Campus,15,7116,"Swords Bypass, Swords"
041X,Abbeyvale - Campus,16,3694,"Dublin Rd Swords, Airside"
041X,Abbeyvale - Campus,17,3695,"Swords Road, Airside"
041X,Abbeyvale - Campus,18,7115,"Airside, Airside"
041X,Abbeyvale - Campus,19,6310,"Holywell, Drinan"
041X,Abbeyvale - Campus,20,6311,"Holywell, Drinan"
041X,Abbeyvale - Campus,21,0333,"D'Olier Street, Dublin City South"
041X,Abbeyvale - Campus,22,0401,"Lwr. Grafton Street, Trinity College"
041X,Abbeyvale - Campus,23,0403,"Nassau Street, Trinity College"
041X,Abbeyvale - Campus,24,0747,"Kildare Street, Dublin City South"
041X,Abbeyvale - Campus,25,0842,"St. Stephen's Green, Stephen's Green"
041X,Abbeyvale - Campus,26,0845,"Leeson Street, Dublin City South"
041X,Abbeyvale - Campus,27,0846,"Lowr Leeson St, Dublin City South"
041X,Abbeyvale - Campus,28,0847,"Uppr Leeson St, Dublin City South"
041X,Abbeyvale - Campus,29,0848,"Sussex Road, Dublin City South"
041X,Abbeyvale - Campus,30,2795,"Uppr Leeson St, Dublin City South"
041X,Abbeyvale - Campus,31,0756,"Morehampton Road, Donnybrook"
041X,Abbeyvale - Campus,32,0757,"Morehampton Road, Donnybrook"
041X,Abbeyvale - Campus,33,0758,"Morehampton Road, Donnybrook"
041X,Abbeyvale - Campus,34,0759,"Donnybrook, Donnybrook"
041X,Abbeyvale - Campus,35,0760,"Stillorgan Road, Donnybrook"
041X,Abbeyvale - Campus,36,0762,"Stillorgan Road, Donnybrook"
041X,Abbeyvale - Campus,37,0763,"Stillorgan Road, Donnybrook"
041X,Abbeyvale - Campus,38,4953,"UCD, Belfield"
041X,Campus - Abbeyvale,1,4953,"UCD, Belfield"
041X,Campus - Abbeyvale,2,0768,"Stillorgan Rd, Donnybrook"
041X,Campus - Abbeyvale,3,0769,"Stillorgan Road, Donnybrook"
041X,Campus - Abbeyvale,4,0770,"Stillorgan Road, Donnybrook"
041X,Campus - Abbeyvale,5,0771,"Stillorgan Road, Donnybrook"
041X,Campus - Abbeyvale,6,0772,"Stillorgan Road, Donnybrook"
041X,Campus - Abbeyvale,7,0773,"Donnybrook Rd, Donnybrook"
041X,Campus - Abbeyvale,8,0774,"Donnybrook, Donnybrook"
041X,Campus - Abbeyvale,9,0775,"Morehampton Road, Donnybrook"
041X,Campus - Abbeyvale,10,0776,"Morehampton Road, Donnybrook"
041X,Campus - Abbeyvale,11,0777,"Morehampton Road, Donnybrook"
041X,Campus - Abbeyvale,12,0906,"Uppr Leeson St, Dublin City South"
041X,Campus - Abbeyvale,13,0909,"Lowr Leeson St, Dublin City South"
041X,Campus - Abbeyvale,14,0786,"Lowr Leeson St, Dublin City South"
041X,Campus - Abbeyvale,15,0791,"St. Stephen's Green, Stephen's Green"
041X,Campus - Abbeyvale,16,0793,"Dawson Street, Dublin City South"
041X,Campus - Abbeyvale,17,4842,"Suffolk Street, Dublin City South"
041X,Campus - Abbeyvale,18,0297,"Eden Quay, Dublin"
041X,Campus - Abbeyvale,19,1171,"Gardiner Street, Dublin"
041X,Campus - Abbeyvale,20,1174,"Mountjoy Sq. West, Dublin"
041X,Campus - Abbeyvale,21,0017,"Drumcondra Rd, Drumcondra"
041X,Campus - Abbeyvale,22,6312,"Holywell, Drinan"
041X,Campus - Abbeyvale,23,5030,"Boroimhe Estate, Boroimhe"
041X,Campus - Abbeyvale,24,5031,"Boroimhe Cherry, Boroimhe"
041X,Campus - Abbeyvale,25,6033,"Rathingle Road, Rathingle"
041X,Campus - Abbeyvale,26,3089,"Rathingle Road, Rathingle"
041X,Campus - Abbeyvale,27,3090,"Rathingle Road, Rathingle"
041X,Campus - Abbeyvale,28,3706,"Rathingle Road, Rathingle"
041X,Campus - Abbeyvale,29,3707,"Rathingle Road, Rathingle"
041X,Campus - Abbeyvale,30,3708,"River Valley Rd, Rathingle"
041X,Campus - Abbeyvale,31,3709,"River Valley Rd, Rathingle"
041X,Campus - Abbeyvale,32,3710,"River Valley Rd, Rathingle"
041X,Campus - Abbeyvale,33,4925,"Forest Road, Swords"
041X,Campus - Abbeyvale,34,3679,"Main Street Swords, Swords"
041X,Campus - Abbeyvale,35,5075,"Rathbeale Road, Knocksedan"
041X,Campus - Abbeyvale,36,5076,"Rathbeale Road, Broadmeadow"
041X,Campus - Abbeyvale,37,3682,"Rathbeale Road, Knocksedan"
041X,Campus - Abbeyvale,38,3864,"Rathbeale Road, Broadmeadow"
041X,Campus - Abbeyvale,39,3865,"Rathbeale Road, Knocksedan"
041X,Campus - Abbeyvale,40,4910,"St. Cronan's Avenue, Knocksedan"
041X,Campus - Abbeyvale,41,4911,"St. Cronan's Avenue, Knocksedan"
041X,Campus - Abbeyvale,42,4912,"St. Cronan's Avenue, Knocksedan"
041X,Campus - Abbeyvale,43,4913,"St. Cronan's Avenue, Knocksedan"
041X,Campus - Abbeyvale,44,4914,"St. Cronan's Avenue, Knocksedan"
041X,Campus - Abbeyvale,45,4915,"Brackenstown Rd, Knocksedan"
041X,Campus - Abbeyvale,46,4957,"Brackenstown Rd, Knocksedan"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,1,0299,"Eden Quay, Dublin"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,2,0497,"Amiens Street, Connolly Station"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,3,0515,"Amiens Street, Connolly Station"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,4,0516,"North Strand Rd, North Strand"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,5,4384,"North Strand Rd, North Strand"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,6,0519,"North Strand Rd, North Strand"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,7,0521,"Annesley Brg Rd., Fairview"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,8,0522,"Marino Mart, Fairview"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,9,0523,"Marino Mart, Fairview"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,10,0669,"Malahide Road, Marino"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,11,0670,"Malahide Road, Clontarf"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,12,0671,"Malahide Road, Marino"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,13,0672,"Malahide Road, Donnycarney"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,14,4382,"Malahide Road, Donnycarney"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,15,1196,"Malahide Road, Beaumont"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,16,1197,"Malahide Road, Killester"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,17,1198,"Malahide Road, Artane"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,18,1199,"Malahide Road, Artane"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,19,1200,"Malahide Road, Coolock"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,20,4385,"Malahide Road, Coolock"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,21,1201,"Malahide Road, Coolock"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,22,1202,"Malahide Road, Edenmore"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,23,1203,"Malahide Road, Edenmore"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,24,6115,"Malahide Road, Clare Hall"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,25,1205,"Malahide Road, Clare Hall"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,26,1206,"Malahide Road, Balgriffin"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,27,1207,"Malahide Road, Kinsealy"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,28,1208,"Malahide Road, Kinsealy"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,29,1209,"Malahide Road, Kinsealy"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,30,1210,"Malahide Road, Kinsealy"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,31,1211,"Malahide Road, Kinsealy"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,32,3575,"Malahide Road, Kinsealy"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,33,3576,"Malahide Road, Kinsealy"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,34,3577,"Malahide Road, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,35,3578,"Malahide Road, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,36,3579,"Dublin Rd, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,37,3580,"Dublin Rd, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,38,3640,"Swords Road, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,39,3574,"Swords Road, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,40,3641,"Estuary Road, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,41,3642,"Estuary Road, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,42,3643,"Yellow Walls Rd, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,43,3583,"Dublin Rd, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,44,3584,"Dublin Rd, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,45,3585,"Malahide, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,46,3625,"Church Road, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,47,3626,"The Hill Malahide, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,48,3627,"The Hill Malahide, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,49,3628,"The Hill Malahide, Malahide"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,50,6052,"Blackwood Lane, Portmarnock"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,51,3613,"Redfern Ave, Portmarnock"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,52,3615,"Wendell Avenue, Portmarnock"
0042,Opposite Marlborough Street (Stop ED) - Wendell Avenue,53,3616,"Coast Road, Portmarnock"
0042,Wendell Avenue - Abbey Theatre,1,3605,"Wendell Avenue, Portmarnock"
0042,Wendell Avenue - Abbey Theatre,2,3606,"Wendell Avenue, Portmarnock"
0042,Wendell Avenue - Abbey Theatre,3,3607,"Redfern Ave, Portmarnock"
0042,Wendell Avenue - Abbey Theatre,4,6051,"Blackwood Lane, Portmarnock"
0042,Wendell Avenue - Abbey Theatre,5,6053,"Blackwood Lane, Portmarnock"
0042,Wendell Avenue - Abbey Theatre,6,7327,"Blackwood Lane, Portmarnock"
0042,Wendell Avenue - Abbey Theatre,7,3629,"The Hill Malahide, Malahide"
0042,Wendell Avenue - Abbey Theatre,8,3630,"The Hill Malahide, Malahide"
0042,Wendell Avenue - Abbey Theatre,9,3631,"The Hill Malahide, Malahide"
0042,Wendell Avenue - Abbey Theatre,10,3632,"The Hill Malahide, Malahide"
0042,Wendell Avenue - Abbey Theatre,11,3633,"Church Street, Malahide"
0042,Wendell Avenue - Abbey Theatre,12,3634,"Malahide, Malahide"
0042,Wendell Avenue - Abbey Theatre,13,3635,"Dublin Rd, Malahide"
0042,Wendell Avenue - Abbey Theatre,14,3636,"Dublin Rd, Malahide"
0042,Wendell Avenue - Abbey Theatre,16,0905,"Yellow Walls Rd, Malahide"
0042,Wendell Avenue - Abbey Theatre,22,4331,"Estuary Road, Malahide"
0042,Wendell Avenue - Abbey Theatre,23,4339,"Estuary Road, Malahide"
0042,Wendell Avenue - Abbey Theatre,24,5081,"Swords Road, Malahide"
0042,Wendell Avenue - Abbey Theatre,25,5082,"Swords Road, Malahide"
0042,Wendell Avenue - Abbey Theatre,26,3639,"Dublin Rd, Malahide"
0042,Wendell Avenue - Abbey Theatre,27,3644,"Dublin Rd, Malahide"
0042,Wendell Avenue - Abbey Theatre,28,3645,"Dublin Rd, Malahide"
0042,Wendell Avenue - Abbey Theatre,29,3646,"Malahide Road, Malahide"
0042,Wendell Avenue - Abbey Theatre,30,3647,"Malahide Road, Kinsealy"
0042,Wendell Avenue - Abbey Theatre,31,3661,"Malahide Road, Kinsealy"
0042,Wendell Avenue - Abbey Theatre,32,3573,"Malahide Road, Kinsealy"
0042,Wendell Avenue - Abbey Theatre,33,3662,"Malahide Road, Kinsealy"
0042,Wendell Avenue - Abbey Theatre,34,1212,"Malahide Road, Kinsealy"
0042,Wendell Avenue - Abbey Theatre,35,1213,"Malahide Road, Kinsealy"
0042,Wendell Avenue - Abbey Theatre,36,1214,"Malahide Road, Kinsealy"
0042,Wendell Avenue - Abbey Theatre,37,1215,"Malahide Road, Kinsealy"
0042,Wendell Avenue - Abbey Theatre,38,1216,"Malahide Road, Kinsealy"
0042,Wendell Avenue - Abbey Theatre,39,1217,"Malahide Road, Balgriffin"
0042,Wendell Avenue - Abbey Theatre,40,4563,"Malahide Road, Clare Hall"
0042,Wendell Avenue - Abbey Theatre,41,1218,"Malahide Road, Clare Hall"
0042,Wendell Avenue - Abbey Theatre,42,1270,"Malahide Road, Edenmore"
0042,Wendell Avenue - Abbey Theatre,43,1272,"Malahide Road, Edenmore"
0042,Wendell Avenue - Abbey Theatre,44,1273,"Malahide Road, Coolock"
0042,Wendell Avenue - Abbey Theatre,45,1274,"Malahide Road, Coolock"
0042,Wendell Avenue - Abbey Theatre,46,1275,"Malahide Road, Artane"
0042,Wendell Avenue - Abbey Theatre,47,1276,"Malahide Road, Artane"
0042,Wendell Avenue - Abbey Theatre,48,1277,"Malahide Road, Artane"
0042,Wendell Avenue - Abbey Theatre,49,1219,"Malahide Road, Killester"
0042,Wendell Avenue - Abbey Theatre,50,1220,"Malahide Road, Killester"
0042,Wendell Avenue - Abbey Theatre,51,1221,"Malahide Road, Donnycarney"
0042,Wendell Avenue - Abbey Theatre,52,0664,"Malahide Road, Donnycarney"
0042,Wendell Avenue - Abbey Theatre,53,0665,"Malahide Road, Clontarf"
0042,Wendell Avenue - Abbey Theatre,54,0666,"Malahide Road, Clontarf"
0042,Wendell Avenue - Abbey Theatre,55,0667,"Malahide Road, Clontarf"
0042,Wendell Avenue - Abbey Theatre,56,0668,"Malahide Road, Marino"
0042,Wendell Avenue - Abbey Theatre,57,0614,"Fairview, Fairview"
0042,Wendell Avenue - Abbey Theatre,58,0615,"Annesley Brg Rd., Fairview"
0042,Wendell Avenue - Abbey Theatre,59,0616,"North Strand Rd, North Strand"
0042,Wendell Avenue - Abbey Theatre,60,0617,"North Strand Rd, North Strand"
0042,Wendell Avenue - Abbey Theatre,61,0618,"North Strand Rd, North Strand"
0042,Wendell Avenue - Abbey Theatre,62,0619,"Amiens Street, Connolly Station"
0042,Wendell Avenue - Abbey Theatre,63,0675,"Amiens Street, Connolly Station"
0042,Wendell Avenue - Abbey Theatre,64,0620,"Talbot Street, Dublin"
0042,Wendell Avenue - Abbey Theatre,65,0621,"Talbot Street, Dublin"
0042,Wendell Avenue - Abbey Theatre,66,0296,"Marlborough Street, Dublin"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,1,0300,"Eden Quay, Dublin"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,2,0497,"Amiens Street, Connolly Station"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,3,0515,"Amiens Street, Connolly Station"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,4,0516,"North Strand Rd, North Strand"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,5,4384,"North Strand Rd, North Strand"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,6,0519,"North Strand Rd, North Strand"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,7,0521,"Annesley Brg Rd., Fairview"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,8,0522,"Marino Mart, Fairview"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,9,0523,"Marino Mart, Fairview"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,10,0669,"Malahide Road, Marino"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,11,0670,"Malahide Road, Clontarf"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,12,0671,"Malahide Road, Marino"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,13,0672,"Malahide Road, Donnycarney"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,14,4382,"Malahide Road, Donnycarney"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,15,1196,"Malahide Road, Beaumont"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,16,1197,"Malahide Road, Killester"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,17,1198,"Malahide Road, Artane"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,18,1199,"Malahide Road, Artane"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,19,1200,"Malahide Road, Coolock"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,20,4385,"Malahide Road, Coolock"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,21,1201,"Malahide Road, Coolock"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,22,1202,"Malahide Road, Edenmore"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,23,1203,"Malahide Road, Edenmore"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,24,6115,"Malahide Road, Clare Hall"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,25,1205,"Malahide Road, Clare Hall"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,26,1206,"Malahide Road, Balgriffin"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,27,1207,"Malahide Road, Kinsealy"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,28,1208,"Malahide Road, Kinsealy"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,29,1209,"Malahide Road, Kinsealy"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,30,1210,"Malahide Road, Kinsealy"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,31,3575,"Malahide Road, Kinsealy"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,32,3576,"Malahide Road, Kinsealy"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,33,3648,"Feltrim Road, Malahide"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,34,3649,"Feltrim Road, Feltrim"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,35,3650,"Feltrim Road, Feltrim"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,36,7328,"Feltrim Lane, Feltrim"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,37,3651,"Feltrim Road, Drinan"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,38,3652,"Feltrim Road, Drinan"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,39,3653,"Mountgorry Way, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,40,3654,"Drynam Road, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,41,5084,"Drynam Road, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,42,6054,"Malahide Road, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,43,4330,"Malahide Road, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,44,3679,"Main Street Swords, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,45,3711,"North Street, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,46,3712,"North Street, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,47,6359,"Swords Road, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,48,7189,"Seatown, Swords"
0043,Opposite Marlborough Street (Stop ED) - Glen Ellan Park,18,1200,"Malahide Road, Coolock"
