trip_id,departure_time,service_day
0-1-y12-1.4.I,15:40:00,Saturday
0-1-y12-1.4.I,15:40:00,Friday
0-1-y12-1.4.I,15:40:00,Tuesday
0-1-y12-1.4.I,15:40:00,Wednesday
0-1-y12-1.4.I,15:40:00,Monday
0-1-y12-1.4.I,15:40:00,Sunday
0-1-y12-1.4.I,16:00:00,Thursday
0-1-y12-1.4.I,16:00:00,Saturday
0-1-y12-1.4.I,16:00:00,Friday
0-1-y12-1.4.I,16:00:00,Tuesday
0-1-y12-1.4.I,16:00:00,Wednesday
0-1-y12-1.4.I,16:00:00,Monday
0-1-y12-1.4.I,16:00:00,Sunday
0-1-y12-1.4.I,16:20:00,Thursday
0-1-y12-1.4.I,16:20:00,Saturday
0-1-y12-1.4.I,16:20:00,Friday
0-1-y12-1.4.I,16:20:00,Tuesday
0-1-y12-1.4.I,16:20:00,Wednesday
0-1-y12-1.4.I,16:20:00,Monday
0-1-y12-1.4.I,16:20:00,Sunday
0-1-y12-1.4.I,16:30:00,Thursday
0-1-y12-1.4.I,16:30:00,Saturday
0-1-y12-1.4.I,16:30:00,Friday
0-1-y12-1.4.I,16:30:00,Tuesday
0-1-y12-1.4.I,16:30:00,Wednesday
0-1-y12-1.4.I,16:30:00,Monday
0-1-y12-1.4.I,16:30:00,Sunday
0-1-y12-1.4.I,16:40:00,Thursday
0-1-y12-1.4.I,16:40:00,Saturday
0-1-y12-1.4.I,16:40:00,Friday
0-1-y12-1.4.I,16:40:00,Tuesday
0-1-y12-1.4.I,16:40:00,Wednesday
0-1-y12-1.4.I,16:40:00,Monday
0-1-y12-1.4.I,16:40:00,Sunday
0-1-y12-1.4.I,17:00:00,Thursday
0-1-y12-1.4.I,17:00:00,Saturday
0-1-y12-1.4.I,17:00:00,Friday
0-1-y12-1.4.I,17:00:00,Tuesday
0-1-y12-1.4.I,17:00:00,Wednesday
0-1-y12-1.4.I,17:00:00,Monday
0-1-y12-1.4.I,17:00:00,Sunday
0-1-y12-1.4.I,17:20:00,Thursday
0-1-y12-1.4.I,17:20:00,Saturday
0-1-y12-1.4.I,17:20:00,Friday
0-1-y12-1.4.I,17:20:00,Tuesday
0-1-y12-1.4.I,17:20:00,Wednesday
0-1-y12-1.4.I,17:20:00,Monday
0-1-y12-1.4.I,17:20:00,Sunday
0-1-y12-1.4.I,17:30:00,Thursday
0-1-y12-1.4.I,17:30:00,Saturday
0-1-y12-1.4.I,17:30:00,Friday
0-1-y12-1.4.I,17:30:00,Tuesday
0-1-y12-1.4.I,17:30:00,Wednesday
0-1-y12-1.4.I,17:30:00,Monday
0-1-y12-1.4.I,17:30:00,Sunday
0-1-y12-1.4.I,17:40:00,Thursday
0-1-y12-1.4.I,17:40:00,Saturday
0-1-y12-1.4.I,17:40:00,Friday
0-1-y12-1.4.I,17:40:00,Tuesday
0-1-y12-1.4.I,17:40:00,Wednesday
0-1-y12-1.4.I,17:40:00,Monday
0-1-y12-1.4.I,17:40:00,Sunday
0-1-y12-1.4.I,18:00:00,Thursday
0-1-y12-1.4.I,18:00:00,Saturday
0-1-y12-1.4.I,18:00:00,Friday
0-1-y12-1.4.I,18:00:00,Tuesday
0-1-y12-1.4.I,18:00:00,Wednesday
0-1-y12-1.4.I,18:00:00,Monday
0-1-y12-1.4.I,18:00:00,Sunday
0-1-y12-1.4.I,18:30:00,Thursday
0-1-y12-1.4.I,18:30:00,Saturday
0-1-y12-1.4.I,18:30:00,Friday
0-1-y12-1.4.I,18:30:00,Tuesday
0-1-y12-1.4.I,18:30:00,Wednesday
0-1-y12-1.4.I,18:30:00,Monday
0-1-y12-1.4.I,18:30:00,Sunday
0-1-y12-1.4.I,19:00:00,Thursday
0-1-y12-1.4.I,19:00:00,Saturday
0-1-y12-1.4.I,19:00:00,Friday
0-1-y12-1.4.I,19:00:00,Tuesday
0-1-y12-1.4.I,19:00:00,Wednesday
0-1-y12-1.4.I,19:00:00,Monday
0-1-y12-1.4.I,19:00:00,Sunday
0-1-y12-1.4.I,19:30:00,Thursday
0-1-y12-1.4.I,19:30:00,Saturday
0-1-y12-1.4.I,19:30:00,Friday
0-1-y12-1.4.I,19:30:00,Tuesday
0-1-y12-1.4.I,19:30:00,Wednesday
0-1-y12-1.4.I,19:30:00,Monday
0-1-y12-1.4.I,19:30:00,Sunday
0-1-y12-1.4.I,20:00:00,Thursday
0-1-y12-1.4.I,20:00:00,Saturday
0-1-y12-1.4.I,20:00:00,Friday
0-1-y12-1.4.I,20:00:00,Tuesday
0-1-y12-1.4.I,20:00:00,Wednesday
0-1-y12-1.4.I,20:00:00,Monday
0-1-y12-1.4.I,20:00:00,Sunday
0-1-y12-1.4.I,20:30:00,Thursday
0-1-y12-1.4.I,20:30:00,Saturday
0-1-y12-1.4.I,20:30:00,Friday
0-1-y12-1.4.I,20:30:00,Tuesday
0-1-y12-1.4.I,20:30:00,Wednesday
0-1-y12-1.4.I,20:30:00,Monday
0-1-y12-1.4.I,20:30:00,Sunday
0-1-y12-1.4.I,21:00:00,Thursday
0-1-y12-1.4.I,21:00:00,Saturday
0-1-y12-1.4.I,21:00:00,Friday
0-1-y12-1.4.I,21:00:00,Tuesday
0-1-y12-1.4.I,21:00:00,Wednesday
0-1-y12-1.4.I,21:00:00,Monday
0-1-y12-1.4.I,21:00:00,Sunday
0-1-y12-1.4.I,21:30:00,Thursday
0-1-y12-1.4.I,21:30:00,Saturday
0-1-y12-1.4.I,21:30:00,Friday
0-1-y12-1.4.I,21:30:00,Tuesday
0-1-y12-1.4.I,21:30:00,Wednesday
0-1-y12-1.4.I,21:30:00,Monday
0-1-y12-1.4.I,21:30:00,Sunday
0-1-y12-1.4.I,22:00:00,Thursday
0-1-y12-1.4.I,22:00:00,Saturday
0-1-y12-1.4.I,22:00:00,Friday
0-1-y12-1.4.I,22:00:00,Tuesday
0-1-y12-1.4.I,22:00:00,Wednesday
0-1-y12-1.4.I,22:00:00,Monday
0-1-y12-1.4.I,22:00:00,Sunday
0-1-y12-1.4.I,22:30:00,Thursday
0-1-y12-1.4.I,22:30:00,Saturday
0-1-y12-1.4.I,22:30:00,Friday
0-1-y12-1.4.I,22:30:00,Tuesday
0-1-y12-1.4.I,22:30:00,Wednesday
0-1-y12-1.4.I,22:30:00,Monday
0-1-y12-1.4.I,22:30:00,Sunday
0-1-y12-1.4.I,23:00:00,Thursday
0-1-y12-1.4.I,23:00:00,Saturday
0-1-y12-1.4.I,23:00:00,Friday
0-1-y12-1.4.I,23:00:00,Tuesday
0-1-y12-1.4.I,23:00:00,Wednesday
0-1-y12-1.4.I,23:00:00,Monday
0-1-y12-1.4.I,23:00:00,Sunday
0-1-y12-1.5.I,06:40:00,Thursday
0-1-y12-1.5.I,06:40:00,Saturday
0-1-y12-1.5.I,06:40:00,Friday
0-1-y12-1.5.I,06:40:00,Tuesday
0-1-y12-1.5.I,06:40:00,Wednesday
0-1-y12-1.5.I,06:40:00,Monday
0-1-y12-1.5.I,06:40:00,Sunday
0-1-y12-1.5.I,06:50:00,Thursday
0-1-y12-1.5.I,06:50:00,Saturday
0-1-y12-1.5.I,06:50:00,Friday
0-1-y12-1.5.I,06:50:00,Tuesday
0-1-y12-1.5.I,06:50:00,Wednesday
0-1-y12-1.5.I,06:50:00,Monday
0-1-y12-1.5.I,06:50:00,Sunday
0-1-y12-1.5.I,07:00:00,Thursday
0-1-y12-1.5.I,07:00:00,Saturday
0-1-y12-1.5.I,07:00:00,Friday
0-1-y12-1.5.I,07:00:00,Tuesday
0-1-y12-1.5.I,07:00:00,Wednesday
0-1-y12-1.5.I,07:00:00,Monday
0-1-y12-1.5.I,07:00:00,Sunday
0-1-y12-1.5.I,07:10:00,Thursday
0-1-y12-1.5.I,07:10:00,Saturday
0-1-y12-1.5.I,07:10:00,Friday
0-1-y12-1.5.I,07:10:00,Tuesday
0-1-y12-1.5.I,07:10:00,Wednesday
0-1-y12-1.5.I,07:10:00,Monday
0-1-y12-1.5.I,07:10:00,Sunday
0-1-y12-1.5.I,07:20:00,Thursday
0-1-y12-1.5.I,07:20:00,Saturday
0-1-y12-1.5.I,07:20:00,Friday
0-1-y12-1.5.I,07:20:00,Tuesday
0-1-y12-1.5.I,07:20:00,Wednesday
0-1-y12-1.5.I,07:20:00,Monday
0-1-y12-1.5.I,07:20:00,Sunday
0-1-y12-1.5.I,07:30:00,Thursday
0-1-y12-1.5.I,07:30:00,Saturday
0-1-y12-1.5.I,07:30:00,Friday
0-1-y12-1.5.I,07:30:00,Tuesday
0-1-y12-1.5.I,07:30:00,Wednesday
0-1-y12-1.5.I,07:30:00,Monday
0-1-y12-1.5.I,07:30:00,Sunday
0-1-y12-1.5.I,07:45:00,Thursday
0-1-y12-1.5.I,07:45:00,Saturday
0-1-y12-1.5.I,07:45:00,Friday
0-1-y12-1.5.I,07:45:00,Tuesday
0-1-y12-1.5.I,07:45:00,Wednesday
0-1-y12-1.5.I,07:45:00,Monday
0-1-y12-1.5.I,07:45:00,Sunday
0-1-y12-1.5.I,08:10:00,Thursday
0-1-y12-1.5.I,08:10:00,Saturday
0-1-y12-1.5.I,08:10:00,Friday
0-1-y12-1.5.I,08:10:00,Tuesday
0-1-y12-1.5.I,08:10:00,Wednesday
0-1-y12-1.5.I,08:10:00,Monday
0-1-y12-1.5.I,08:10:00,Sunday
0-1-y12-1.5.I,08:30:00,Thursday
0-1-y12-1.5.I,08:30:00,Saturday
0-1-y12-1.5.I,08:30:00,Friday
0-1-y12-1.5.I,08:30:00,Tuesday
0-1-y12-1.5.I,08:30:00,Wednesday
0-1-y12-1.5.I,08:30:00,Monday
0-1-y12-1.5.I,08:30:00,Sunday
0-1-y12-1.5.I,23:30:00,Thursday
0-1-y12-1.5.I,23:30:00,Saturday
0-1-y12-1.5.I,23:30:00,Friday
0-1-y12-1.5.I,23:30:00,Tuesday
0-1-y12-1.5.I,23:30:00,Wednesday
0-1-y12-1.5.I,23:30:00,Monday
0-1-y12-1.5.I,23:30:00,Sunday
0-102-y12-1.85.O,06:25:00,Thursday
0-102-y12-1.85.O,06:25:00,Saturday
0-102-y12-1.85.O,06:25:00,Friday
0-102-y12-1.85.O,06:25:00,Tuesday
0-102-y12-1.85.O,06:25:00,Wednesday
0-102-y12-1.85.O,06:25:00,Monday
0-102-y12-1.85.O,06:25:00,Sunday
0-102-y12-1.85.O,07:15:00,Thursday
0-102-y12-1.85.O,07:15:00,Saturday
0-102-y12-1.85.O,07:15:00,Friday
0-102-y12-1.85.O,07:15:00,Tuesday
0-102-y12-1.85.O,07:15:00,Wednesday
0-102-y12-1.85.O,07:15:00,Monday
0-102-y12-1.85.O,07:15:00,Sunday
0-102-y12-1.85.O,07:50:00,Thursday
0-102-y12-1.85.O,07:50:00,Saturday
0-102-y12-1.85.O,07:50:00,Friday
0-102-y12-1.85.O,07:50:00,Tuesday
0-102-y12-1.85.O,07:50:00,Wednesday
0-102-y12-1.85.O,07:50:00,Monday
0-102-y12-1.85.O,07:50:00,Sunday
0-102-y12-1.85.O,08:15:00,Thursday
0-102-y12-1.85.O,08:15:00,Saturday
0-102-y12-1.85.O,08:15:00,Friday
0-102-y12-1.85.O,08:15:00,Tuesday
0-102-y12-1.85.O,08:15:00,Wednesday
0-102-y12-1.85.O,08:15:00,Monday
0-102-y12-1.85.O,08:15:00,Sunday
0-102-y12-1.85.O,08:35:00,Thursday
0-102-y12-1.85.O,08:35:00,Saturday
0-102-y12-1.85.O,08:35:00,Friday
0-102-y12-1.85.O,08:35:00,Tuesday
0-102-y12-1.85.O,08:35:00,Wednesday
0-102-y12-1.85.O,08:35:00,Monday
0-102-y12-1.85.O,08:35:00,Sunday
0-102-y12-1.85.O,09:05:00,Thursday
0-102-y12-1.85.O,09:05:00,Saturday
0-102-y12-1.85.O,09:05:00,Friday
0-102-y12-1.85.O,09:05:00,Tuesday
0-102-y12-1.85.O,09:05:00,Wednesday
0-102-y12-1.85.O,09:05:00,Monday
0-102-y12-1.85.O,09:05:00,Sunday
0-102-y12-1.85.O,09:20:00,Thursday
0-102-y12-1.85.O,09:20:00,Saturday
0-102-y12-1.85.O,09:20:00,Friday
0-102-y12-1.85.O,09:20:00,Tuesday
0-102-y12-1.85.O,09:20:00,Wednesday
0-102-y12-1.85.O,09:20:00,Monday
0-102-y12-1.85.O,09:20:00,Sunday
0-102-y12-1.85.O,09:40:00,Thursday
0-102-y12-1.85.O,09:40:00,Saturday
0-102-y12-1.85.O,09:40:00,Friday
0-102-y12-1.85.O,09:40:00,Tuesday
0-102-y12-1.85.O,09:40:00,Wednesday
0-102-y12-1.85.O,09:40:00,Monday
0-102-y12-1.85.O,09:40:00,Sunday
0-102-y12-1.85.O,10:15:00,Thursday
0-102-y12-1.85.O,10:15:00,Saturday
0-102-y12-1.85.O,10:15:00,Friday
0-102-y12-1.85.O,10:15:00,Tuesday
0-102-y12-1.85.O,10:15:00,Wednesday
0-102-y12-1.85.O,10:15:00,Monday
0-102-y12-1.85.O,10:15:00,Sunday
0-102-y12-1.85.O,10:35:00,Thursday
0-102-y12-1.85.O,10:35:00,Saturday
0-102-y12-1.85.O,10:35:00,Friday
0-102-y12-1.85.O,10:35:00,Tuesday
0-102-y12-1.85.O,10:35:00,Wednesday
0-102-y12-1.85.O,10:35:00,Monday
0-102-y12-1.85.O,10:35:00,Sunday
0-102-y12-1.85.O,10:45:00,Thursday
0-102-y12-1.85.O,10:45:00,Saturday
0-102-y12-1.85.O,10:45:00,Friday
0-102-y12-1.85.O,10:45:00,Tuesday
0-102-y12-1.85.O,10:45:00,Wednesday
0-102-y12-1.85.O,10:45:00,Monday
0-102-y12-1.85.O,10:45:00,Sunday
0-102-y12-1.85.O,11:20:00,Thursday
0-102-y12-1.85.O,11:20:00,Saturday
0-102-y12-1.85.O,11:20:00,Friday
0-102-y12-1.85.O,11:20:00,Tuesday
0-102-y12-1.85.O,11:20:00,Wednesday
0-102-y12-1.85.O,11:20:00,Monday
0-102-y12-1.85.O,11:20:00,Sunday
0-102-y12-1.85.O,11:45:00,Thursday
0-102-y12-1.85.O,11:45:00,Saturday
0-102-y12-1.85.O,11:45:00,Friday
0-102-y12-1.85.O,11:45:00,Tuesday
0-102-y12-1.85.O,11:45:00,Wednesday
0-102-y12-1.85.O,11:45:00,Monday
0-102-y12-1.85.O,11:45:00,Sunday
0-102-y12-1.85.O,12:05:00,Thursday
0-102-y12-1.85.O,12:05:00,Saturday
0-102-y12-1.85.O,12:05:00,Friday
0-102-y12-1.85.O,12:05:00,Tuesday
0-102-y12-1.85.O,12:05:00,Wednesday
0-102-y12-1.85.O,12:05:00,Monday
0-102-y12-1.85.O,12:05:00,Sunday
0-102-y12-1.85.O,12:35:00,Thursday
0-102-y12-1.85.O,12:35:00,Saturday
0-102-y12-1.85.O,12:35:00,Friday
0-102-y12-1.85.O,12:35:00,Tuesday
0-102-y12-1.85.O,12:35:00,Wednesday
0-102-y12-1.85.O,12:35:00,Monday
0-102-y12-1.85.O,12:35:00,Sunday
0-102-y12-1.85.O,13:05:00,Thursday
0-102-y12-1.85.O,13:05:00,Saturday
0-102-y12-1.85.O,13:05:00,Friday
0-102-y12-1.85.O,13:05:00,Tuesday
0-102-y12-1.85.O,13:05:00,Wednesday
0-102-y12-1.85.O,13:05:00,Monday
0-102-y12-1.85.O,13:05:00,Sunday
0-102-y12-1.85.O,13:25:00,Thursday
0-102-y12-1.85.O,13:25:00,Saturday
0-102-y12-1.85.O,13:25:00,Friday
0-102-y12-1.85.O,13:25:00,Tuesday
0-102-y12-1.85.O,13:25:00,Wednesday
0-102-y12-1.85.O,13:25:00,Monday
0-102-y12-1.85.O,13:25:00,Sunday
0-102-y12-1.85.O,13:50:00,Thursday
0-102-y12-1.85.O,13:50:00,Saturday
0-102-y12-1.85.O,13:50:00,Friday
0-102-y12-1.85.O,13:50:00,Tuesday
0-102-y12-1.85.O,13:50:00,Wednesday
0-102-y12-1.85.O,13:50:00,Monday
0-102-y12-1.85.O,13:50:00,Sunday
0-102-y12-1.85.O,14:10:00,Thursday
0-102-y12-1.85.O,14:10:00,Saturday
0-102-y12-1.85.O,14:10:00,Friday
0-102-y12-1.85.O,14:10:00,Tuesday
0-102-y12-1.85.O,14:10:00,Wednesday
0-102-y12-1.85.O,14:10:00,Monday
0-102-y12-1.85.O,14:10:00,Sunday
0-102-y12-1.85.O,14:20:00,Thursday
0-102-y12-1.85.O,14:20:00,Saturday
0-102-y12-1.85.O,14:20:00,Friday
0-102-y12-1.85.O,14:20:00,Tuesday
0-102-y12-1.85.O,14:20:00,Wednesday
0-102-y12-1.85.O,14:20:00,Monday
0-102-y12-1.85.O,14:20:00,Sunday
0-102-y12-1.85.O,14:45:00,Thursday
0-102-y12-1.85.O,14:45:00,Saturday
0-102-y12-1.85.O,14:45:00,Friday
0-102-y12-1.85.O,14:45:00,Tuesday
0-102-y12-1.85.O,14:45:00,Wednesday
0-102-y12-1.85.O,14:45:00,Monday
0-102-y12-1.85.O,14:45:00,Sunday
0-102-y12-1.85.O,14:50:00,Thursday
0-102-y12-1.85.O,14:50:00,Saturday
0-102-y12-1.85.O,14:50:00,Friday
0-102-y12-1.85.O,14:50:00,Tuesday
0-102-y12-1.85.O,14:50:00,Wednesday
0-102-y12-1.85.O,14:50:00,Monday
0-102-y12-1.85.O,14:50:00,Sunday
0-102-y12-1.85.O,15:25:00,Thursday
0-102-y12-1.85.O,15:25:00,Saturday
0-102-y12-1.85.O,15:25:00,Friday
0-102-y12-1.85.O,15:25:00,Tuesday
0-102-y12-1.85.O,15:25:00,Wednesday
0-102-y12-1.85.O,15:25:00,Monday
0-102-y12-1.85.O,15:25:00,Sunday
0-102-y12-1.85.O,15:50:00,Thursday
0-102-y12-1.85.O,15:50:00,Saturday
0-102-y12-1.85.O,15:50:00,Friday
0-102-y12-1.85.O,15:50:00,Tuesday
0-102-y12-1.85.O,15:50:00,Wednesday
0-102-y12-1.85.O,15:50:00,Monday
0-102-y12-1.85.O,15:50:00,Sunday
0-102-y12-1.85.O,16:15:00,Thursday
0-102-y12-1.85.O,16:15:00,Saturday
0-102-y12-1.85.O,16:15:00,Friday
0-102-y12-1.85.O,16:15:00,Tuesday
0-102-y12-1.85.O,16:15:00,Wednesday
0-102-y12-1.85.O,16:15:00,Monday
0-102-y12-1.85.O,16:15:00,Sunday
0-102-y12-1.85.O,16:25:00,Thursday
0-102-y12-1.85.O,16:25:00,Saturday
0-102-y12-1.85.O,16:25:00,Friday
0-102-y12-1.85.O,16:25:00,Tuesday
0-102-y12-1.85.O,16:25:00,Wednesday
0-102-y12-1.85.O,16:25:00,Monday
0-102-y12-1.85.O,16:25:00,Sunday
0-102-y12-1.85.O,17:00:00,Thursday
0-102-y12-1.85.O,17:00:00,Saturday
0-102-y12-1.85.O,17:00:00,Friday
0-102-y12-1.85.O,17:00:00,Tuesday
0-102-y12-1.85.O,17:00:00,Wednesday
0-102-y12-1.85.O,17:00:00,Monday
0-102-y12-1.85.O,17:00:00,Sunday
0-102-y12-1.85.O,17:05:00,Thursday
0-102-y12-1.85.O,17:05:00,Saturday
0-102-y12-1.85.O,17:05:00,Friday
0-102-y12-1.85.O,17:05:00,Tuesday
0-102-y12-1.85.O,17:05:00,Wednesday
0-102-y12-1.85.O,17:05:00,Monday
0-102-y12-1.85.O,17:05:00,Sunday
0-102-y12-1.85.O,17:30:00,Thursday
0-102-y12-1.85.O,17:30:00,Saturday
0-102-y12-1.85.O,17:30:00,Friday
0-102-y12-1.85.O,17:30:00,Tuesday
0-102-y12-1.85.O,17:30:00,Wednesday
0-102-y12-1.85.O,17:30:00,Monday
0-102-y12-1.85.O,17:30:00,Sunday
0-102-y12-1.85.O,17:35:00,Thursday
0-102-y12-1.85.O,17:35:00,Saturday
0-102-y12-1.85.O,17:35:00,Friday
0-102-y12-1.85.O,17:35:00,Tuesday
0-102-y12-1.85.O,17:35:00,Wednesday
0-102-y12-1.85.O,17:35:00,Monday
0-102-y12-1.85.O,17:35:00,Sunday
0-102-y12-1.85.O,17:50:00,Thursday
0-102-y12-1.85.O,17:50:00,Saturday
0-102-y12-1.85.O,17:50:00,Friday
0-102-y12-1.85.O,17:50:00,Tuesday
0-102-y12-1.85.O,17:50:00,Wednesday
0-102-y12-1.85.O,17:50:00,Monday
0-102-y12-1.85.O,17:50:00,Sunday
0-102-y12-1.85.O,18:20:00,Thursday
0-102-y12-1.85.O,18:20:00,Saturday
0-102-y12-1.85.O,18:20:00,Friday
0-102-y12-1.85.O,18:20:00,Tuesday
0-102-y12-1.85.O,18:20:00,Wednesday
0-102-y12-1.85.O,18:20:00,Monday
0-102-y12-1.85.O,18:20:00,Sunday
0-102-y12-1.85.O,18:55:00,Thursday
0-102-y12-1.85.O,18:55:00,Saturday
0-102-y12-1.85.O,18:55:00,Friday
0-102-y12-1.85.O,18:55:00,Tuesday
0-102-y12-1.85.O,18:55:00,Wednesday
0-102-y12-1.85.O,18:55:00,Monday
0-102-y12-1.85.O,18:55:00,Sunday
0-102-y12-1.85.O,19:15:00,Thursday
0-102-y12-1.85.O,19:15:00,Saturday
0-102-y12-1.85.O,19:15:00,Friday
0-102-y12-1.85.O,19:15:00,Tuesday
0-102-y12-1.85.O,19:15:00,Wednesday
0-102-y12-1.85.O,19:15:00,Monday
0-102-y12-1.85.O,19:15:00,Sunday
0-102-y12-1.85.O,19:45:00,Thursday
0-102-y12-1.85.O,19:45:00,Saturday
0-102-y12-1.85.O,19:45:00,Friday
0-102-y12-1.85.O,19:45:00,Tuesday
0-102-y12-1.85.O,19:45:00,Wednesday
0-102-y12-1.85.O,19:45:00,Monday
0-102-y12-1.85.O,19:45:00,Sunday
0-102-y12-1.85.O,19:55:00,Thursday
0-102-y12-1.85.O,19:55:00,Saturday
0-102-y12-1.85.O,19:55:00,Friday
0-102-y12-1.85.O,19:55:00,Tuesday
0-102-y12-1.85.O,19:55:00,Wednesday
0-102-y12-1.85.O,19:55:00,Monday
0-102-y12-1.85.O,19:55:00,Sunday
0-102-y12-1.85.O,20:10:00,Thursday
0-102-y12-1.85.O,20:10:00,Saturday
0-102-y12-1.85.O,20:10:00,Friday
0-102-y12-1.85.O,20:10:00,Tuesday
0-102-y12-1.85.O,20:10:00,Wednesday
0-102-y12-1.85.O,20:10:00,Monday
0-102-y12-1.85.O,20:10:00,Sunday
0-102-y12-1.85.O,21:10:00,Thursday
0-102-y12-1.85.O,21:10:00,Saturday
0-102-y12-1.85.O,21:10:00,Friday
0-102-y12-1.85.O,21:10:00,Tuesday
0-102-y12-1.85.O,21:10:00,Wednesday
0-102-y12-1.85.O,21:10:00,Monday
0-102-y12-1.85.O,21:10:00,Sunday
0-102-y12-1.85.O,21:35:00,Thursday
0-102-y12-1.85.O,21:35:00,Saturday
0-102-y12-1.85.O,21:35:00,Friday
0-102-y12-1.85.O,21:35:00,Tuesday
0-102-y12-1.85.O,21:35:00,Wednesday
0-102-y12-1.85.O,21:35:00,Monday
0-102-y12-1.85.O,21:35:00,Sunday
0-102-y12-1.85.O,22:05:00,Thursday
0-102-y12-1.85.O,22:05:00,Saturday
0-102-y12-1.85.O,22:05:00,Friday
0-102-y12-1.85.O,22:05:00,Tuesday
0-102-y12-1.85.O,22:05:00,Wednesday
0-102-y12-1.85.O,22:05:00,Monday
0-102-y12-1.85.O,22:05:00,Sunday
0-102-y12-1.85.O,23:00:00,Thursday
0-102-y12-1.85.O,23:00:00,Saturday
0-102-y12-1.85.O,23:00:00,Friday
0-102-y12-1.85.O,23:00:00,Tuesday
0-102-y12-1.85.O,23:00:00,Wednesday
0-102-y12-1.85.O,23:00:00,Monday
0-102-y12-1.85.O,23:00:00,Sunday
0-102-y12-1.85.O,23:30:00,Thursday
0-102-y12-1.85.O,23:30:00,Saturday
0-102-y12-1.85.O,23:30:00,Friday
0-102-y12-1.85.O,23:30:00,Tuesday
0-102-y12-1.85.O,23:30:00,Wednesday
0-102-y12-1.85.O,23:30:00,Monday
0-102-y12-1.85.O,23:30:00,Sunday
0-102-y12-1.86.I,05:45:00,Thursday
0-102-y12-1.86.I,05:45:00,Saturday
0-102-y12-1.86.I,05:45:00,Friday
0-102-y12-1.86.I,05:45:00,Tuesday
0-102-y12-1.86.I,05:45:00,Wednesday
0-102-y12-1.86.I,05:45:00,Monday
0-102-y12-1.86.I,05:45:00,Sunday
0-102-y12-1.86.I,07:05:00,Thursday
0-102-y12-1.86.I,07:05:00,Saturday
0-102-y12-1.86.I,07:05:00,Friday
0-102-y12-1.86.I,07:05:00,Tuesday
0-102-y12-1.86.I,07:05:00,Wednesday
0-102-y12-1.86.I,07:05:00,Monday
0-102-y12-1.86.I,07:05:00,Sunday
0-102-y12-1.86.I,07:25:00,Thursday
0-102-y12-1.86.I,07:25:00,Saturday
0-102-y12-1.86.I,07:25:00,Friday
0-102-y12-1.86.I,07:25:00,Tuesday
0-102-y12-1.86.I,07:25:00,Wednesday
0-102-y12-1.86.I,07:25:00,Monday
0-102-y12-1.86.I,07:25:00,Sunday
0-102-y12-1.86.I,08:05:00,Thursday
0-102-y12-1.86.I,08:05:00,Saturday
0-102-y12-1.86.I,08:05:00,Friday
0-102-y12-1.86.I,08:05:00,Tuesday
0-102-y12-1.86.I,08:05:00,Wednesday
0-102-y12-1.86.I,08:05:00,Monday
0-102-y12-1.86.I,08:05:00,Sunday
0-102-y12-1.86.I,08:25:00,Thursday
0-102-y12-1.86.I,08:25:00,Saturday
0-102-y12-1.86.I,08:25:00,Friday
0-102-y12-1.86.I,08:25:00,Tuesday
0-102-y12-1.86.I,08:25:00,Wednesday
0-102-y12-1.86.I,08:25:00,Monday
0-102-y12-1.86.I,08:25:00,Sunday
0-102-y12-1.86.I,09:00:00,Thursday
0-102-y12-1.86.I,09:00:00,Saturday
0-102-y12-1.86.I,09:00:00,Friday
0-102-y12-1.86.I,09:00:00,Tuesday
0-102-y12-1.86.I,09:00:00,Wednesday
0-102-y12-1.86.I,09:00:00,Monday
0-102-y12-1.86.I,09:00:00,Sunday
0-102-y12-1.86.I,09:25:00,Thursday
0-102-y12-1.86.I,09:25:00,Saturday
0-102-y12-1.86.I,09:25:00,Friday
0-102-y12-1.86.I,09:25:00,Tuesday
0-102-y12-1.86.I,09:25:00,Wednesday
0-102-y12-1.86.I,09:25:00,Monday
0-102-y12-1.86.I,09:25:00,Sunday
0-102-y12-1.86.I,09:35:00,Thursday
0-102-y12-1.86.I,09:35:00,Saturday
0-102-y12-1.86.I,09:35:00,Friday
0-102-y12-1.86.I,09:35:00,Tuesday
0-102-y12-1.86.I,09:35:00,Wednesday
0-102-y12-1.86.I,09:35:00,Monday
0-102-y12-1.86.I,09:35:00,Sunday
0-102-y12-1.86.I,10:15:00,Thursday
0-102-y12-1.86.I,10:15:00,Saturday
0-102-y12-1.86.I,10:15:00,Friday
0-102-y12-1.86.I,10:15:00,Tuesday
0-102-y12-1.86.I,10:15:00,Wednesday
0-102-y12-1.86.I,10:15:00,Monday
0-102-y12-1.86.I,10:15:00,Sunday
0-102-y12-1.86.I,10:40:00,Thursday
0-102-y12-1.86.I,10:40:00,Saturday
0-102-y12-1.86.I,10:40:00,Friday
0-102-y12-1.86.I,10:40:00,Tuesday
0-102-y12-1.86.I,10:40:00,Wednesday
0-102-y12-1.86.I,10:40:00,Monday
0-102-y12-1.86.I,10:40:00,Sunday
0-102-y12-1.86.I,10:45:00,Thursday
0-102-y12-1.86.I,10:45:00,Saturday
0-102-y12-1.86.I,10:45:00,Friday
0-102-y12-1.86.I,10:45:00,Tuesday
0-102-y12-1.86.I,10:45:00,Wednesday
0-102-y12-1.86.I,10:45:00,Monday
0-102-y12-1.86.I,10:45:00,Sunday
0-102-y12-1.86.I,11:20:00,Thursday
0-102-y12-1.86.I,11:20:00,Saturday
